,EVENT_SIGNAL,EVENT_READ,EVENT_CLOSE,EVENT_OPEN,EVENT_WRITE,EVENT_SENDTO,EVENT_LSEEK,EVENT_EXIT,EVENT_OTHER,EVENT_FCNTL,EVENT_FORK,EVENT_CREATE_OBJECT,EVENT_MODIFY_PROCESS,EVENT_CHANGE_PRINCIPAL,EVENT_ACCEPT,EVENT_RECVFROM,EVENT_RENAME,EVENT_EXECUTE,EVENT_MMAP,EVENT_UNLINK,EVENT_MODIFY_FILE_ATTRIBUTES,EVENT_LOGIN,EVENT_CONNECT,EVENT_MPROTECT,EVENT_TRUNCATE,EVENT_SENDMSG,EVENT_RECVMSG,EVENT_LINK,EVENT_BIND
e60a3e38-2e7d-3199-80d4-4471f684455b,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
2419edfc-c6aa-3012-bfac-a7321ffc4d4d,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d54094d5-c723-375a-8649-3110bf4d5935,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebfb6787-6b7f-3437-8f4a-d473de843e4e,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caa9d2ed-189d-3674-9849-da11815ed458,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8a25e8e-9853-38fe-b1ce-4e8f1c14e6fb,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d2638c9-2887-3764-80a0-1d3ad27f141a,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
96bd1a54-7423-3122-9220-79d33b09b874,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60786ee0-0473-3a0f-9b0b-b965e953f6be,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
723f26b8-0a9e-3a77-a35f-17c1132d4612,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2988ac76-fa3f-372d-b2e0-27a02b892351,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0ce01633-b613-352b-9a87-52ca0b57f14f,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2b33492f-444b-30d1-a35f-5fa7d56a1eb2,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2d7ba58e-2117-32f6-aed1-f7a5e84cb8d1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
5ea04cfc-a68d-380a-9b67-509810197a82,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8a6d5ecb-b1ac-321d-98b1-ec40e6b2c930,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
328cfb00-392f-3417-ac90-3d19e802ea25,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7ae4360a-03b2-3089-b28f-07b1f28f5ae1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c9f00a3-8e69-3ed4-8be8-06082fc56583,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
c841b2f4-4850-375a-9495-2b349a704b22,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3389bd04-700a-33a7-8231-a413fda43248,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2bec298-b957-323e-b603-c4d0518bff30,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38d7378c-1b3b-3415-a8b6-25ee30f3a11c,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
dc185d11-69e2-335a-beec-7c5e705c73c9,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5aa451b7-7e23-3ad1-ad21-1154686b92eb,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1ae397e8-648e-3085-8e29-dcadfaba226f,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
7c43b913-6cd8-36fe-8b41-a45722019177,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ae4f3688-1105-3163-b079-e255e02da565,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
05c794b8-f02f-3e25-80fd-126ceffabe9d,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
f607ea16-2d3e-37d2-922d-c0afd46e0b8b,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0517f657-aefb-32c2-bd8d-7f273a38c394,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
f7232e0d-4086-3c35-b319-30e21bf022b1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30226e46-feb1-3cf7-a93e-9574471e72b7,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
b7dbbf68-2e90-3472-8e39-e22872b24a48,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5f575077-4b53-34eb-850c-137a073cd05e,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991831f6-21f4-36b9-b2ef-4685754bedf4,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d6d3649-fa18-39cb-a171-296e0837fe81,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4ffbfdc1-4e75-3fba-be8e-2dba39bd0492,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
c9afc76f-ef6a-3cd2-b814-e9833f6f2a20,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
960e5150-6af0-3736-9f5b-cc865d5dfa5b,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
206461b3-5c84-34a8-a733-63a60c1c888d,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d94fc10-06b3-3bf6-bc8b-a0259e74f533,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63960a02-981e-34c5-ab24-f3a94a9c0ce6,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
602d88af-78d7-348d-9a0b-8ea628a5db8e,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ced4cfa9-b449-37d1-88ac-20d7addf349a,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09cc3e9f-4b48-3f93-acdb-9e60525f6bde,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94e871d3-f289-30b6-a5fd-d1667b9d036f,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
179ffb2c-9fc2-38b9-ac3e-a3086514b8a7,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
ff1be269-82ac-3b7c-83ba-e73f2ef7796e,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
67d9ffe9-bdf6-31e5-8593-e5fcf490e587,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ec8ebe3-41b0-3e38-8f35-64cc2b0367a4,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5e91a554-ad6a-31b1-887c-09737a9105cb,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3765f2f-d5e2-3110-8499-c0daf6663818,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7cf5dd97-3ed8-3894-b0e1-ba391d3bd8d1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510dde12-8bf1-3519-bc66-90d1fede70ba,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11d8aebf-8b58-3833-a737-bbc033073b0d,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
b1c69b32-1ec2-355d-9ff4-2f3ce93d9ff0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
cc8f3ab6-665e-3dc5-86e6-346e8fce4bcf,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8758e0f2-4f84-3da5-8585-9184daf075f1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
edddcf55-49c2-3191-8db2-1adadfbcbce2,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
da75600b-33be-37a3-91f0-72bba708836d,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
08eb642c-867e-3ff8-9351-dfa8e66a723a,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44588518-caea-3922-9fb3-eb0afcb7e651,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36905b42-bab6-3703-a90c-c267f38ab0b9,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62fdcf66-8438-3b9a-abd5-5ccbded728f4,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482b5ac0-a8da-3ec6-bdec-7f6987c3bae1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
7b5dc60e-9f3b-3880-bf3a-cda0c48fa612,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1fa19f9-7acc-361b-97a1-7f24ae46a513,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5427e906-7bd7-36f6-922e-bac338061e1d,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8093c508-dcf6-31db-be64-4de81bf14c80,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
93d0d380-7521-38a9-95ed-4a5c57158ea0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bdfd9052-ce45-3235-95b7-5b2df7a8eb14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9fd831ba-ccac-3033-8750-dfde2e76d824,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
e3565883-83bd-3652-8b9f-34a1b7f25e33,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
c2373bb8-2e8b-365d-9d47-c256ed3cad07,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
a75cfc21-7d73-313b-9c0d-0d9ddf5e50a4,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
72d616fc-f780-3270-8776-8f18b5f360ce,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607a3047-f8c4-3862-b1c1-f6366fa9141f,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b981882-de32-3850-8bbe-02e89fc6fe0b,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbcafb03-fb61-37eb-b0ce-21af34e6c339,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
5a725e45-c700-332e-9167-7b747136f50b,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
389eb8a0-5842-3594-8499-49ca410a266b,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8472c15e-e744-311e-949c-761e348d2eeb,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
adeb5206-870d-3b79-8ef2-9b2848ff8e55,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5a7aab65-e8e0-37f3-bd10-f06a4062226e,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ddd5e628-ae30-38fb-9677-839627fefc31,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ce6cfbc-a524-35a9-9e90-102d079073d2,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
3e957da2-f744-3ad0-b7ea-9261fb3a8e5e,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45c25467-2b52-39a3-b223-3233088bfd8e,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
4380a09d-fe1c-3b9b-9d08-eef6dce2e684,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2bc1c0de-68bf-3355-a11d-324fa2ebd356,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
01abcf73-f4f1-33d8-adf4-ee981bb40ce8,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
682c2081-7e76-3bf5-b772-6c44643a121a,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2963227a-3351-3bd4-b0cd-da5a66e1bd3c,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
46a06c7c-f52e-3e97-9dcf-0d648e03359d,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
521517b8-a9e9-36cc-91a8-130dd3b303a2,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
bad057c9-60b1-3694-b1f6-9bbaa47df409,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06880a80-c4f0-3e41-9c90-26d91fb2dbe1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79a76f7e-8866-39db-bee9-42e611960f9c,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30221ef6-c90a-3673-8662-5c01c31c67b1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d59bbdf6-ee57-3b15-a5dd-be57d6d777f6,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
e945b5b8-4e90-3e64-a64c-4678a16843af,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54c541d5-4111-3263-ba33-652cc0a67dda,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec49dc2d-5504-394e-85ea-1bc8966a8c80,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8bfcc341-d8f0-36e1-9937-d28a017423c6,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b68eeaa-2657-37c5-938e-550140ae9946,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
764abb30-4484-30b1-9a5a-b20f1a1a5666,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f11dd0e-a188-37bc-a5fe-5db0cb389ac0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
766376f6-a5ef-36f9-a01a-87227831cd49,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44a4c7a7-302b-3fb4-a84c-f091a470f2b6,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0579fad4-5089-356e-92ac-3585fb0134f6,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de249b99-1b0d-3326-b613-833de21e265a,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
f9299642-838b-3773-acd1-9fb08738627c,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a2048e8-ec44-3fe2-916e-c03ec063647b,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
bb04c726-1f1b-3637-8359-4eb970a1e53a,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
a4f7bf2e-288f-343c-8040-8701578e59c2,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
bc1dd206-aed3-36af-a4ec-b69104b75dfa,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
77da7b7b-bc91-342b-996b-3cce60378f71,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a139e98d-ea59-3a58-96c8-3d18c3e4639f,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14dc0714-5492-3224-8e3d-5b86ec77fcf5,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
27764209-7d5a-3646-86ab-bbb4b68a94f0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51dcc08c-179a-352f-81bc-bddf0dda6a60,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2c5cbc8-dea6-38c2-8e0d-922664e241e9,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3d36590a-db2a-3912-9fcd-6f162e797649,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ee47323-9095-3605-b497-de4f94aeb0fb,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26729456-7587-3595-bc70-95b7f96b2da6,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
e2a91e50-6143-3276-8cd5-5c91666332e5,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
f855e674-36e8-3475-b81d-9e0f55504593,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2ffadf3e-52be-39ad-bdc9-df404615a1f6,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a804124d-6f31-31ac-950b-7536aa285be0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bcc12dc-45bf-310d-8329-d6930042633b,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69350abd-a7a7-3782-9df6-bd9d94177c92,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
1a81c1cf-6269-3433-96db-791f5b8769dc,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b4b9ece-5114-3eb1-9820-0d6510f5b70d,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52ef401c-13a0-3ef7-bdca-b4b46e9335a8,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbf8b1e8-a28f-3b99-a133-9c59d36ded66,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0f5a12c-3c03-3577-ac5e-3b8bf5c0a5cd,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab1a1c60-51bc-31a0-b835-ab4dd7991397,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4dfbb7ff-b9be-3015-8674-7a0c5338748e,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ccf8c45-79d7-3039-8468-805e8ebaf8a3,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b90eb278-3870-3ab3-95d1-355cbd67c057,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34903143-b266-3cfb-add3-ba8a3a68541a,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3aaf7fa9-0bbe-3bb2-95ae-4967ddbb4998,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60a7e075-2110-3864-aecc-928f07132b3e,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
c94ca877-9e26-3f53-b862-d4b0de1d8786,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
a7b4db87-85f3-3436-9903-dcfb30c9a380,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
f67c87a3-cf42-383c-a676-d75f6da88ef2,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
d7385c2d-d517-34ce-b5d8-7d6390290834,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
849b5181-bcc9-3df1-a908-e6236d00d7af,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1bd0ffc3-7bbe-3543-b36d-1647d2ebe9e0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8897bb14-8fb9-32b7-b4f4-c3f244e2c648,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
19f9fe50-a199-3dbf-a7e3-27125d592c46,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
92a2125f-9e07-3ccf-acbc-b54cff3f1ff2,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
50ca2961-ef28-3c2f-be17-fbcf41e31fd3,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1020fa32-34ae-315a-ae37-1368680661ae,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
9470a4e7-274d-3b87-9ef5-96d64a74eb82,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
a7db6327-9e9c-328e-8606-14ca2bec961e,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
472082b3-834f-3c76-9cc7-3655e2c62ae7,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
f4f523d3-e8d3-322c-9332-f14dabc5cc1e,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
efbbd684-e536-3c2a-b6e6-3aacef1ef9de,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
