"","Objects","AVGScoresOfObjectsConfidence","AVGScoresOfObjectsLift"
"1998","00b7812d-d6f8-301b-8eb1-3109ced56641","2.42913664102506e+21","1964752287806864896"
"1999","e2944327-cd81-32d0-9ac0-cc2278878580","7.45470035847939e+20","479540546171836224"
"2000","316ccc16-46d1-3028-ab7b-d3d4f382e389","7.45470035847939e+20","479540546171836224"
"2001","d91de792-6212-3166-9922-42906a19e8df","7.45470035847939e+20","479540546171836224"
"2002","2770c199-94e2-384d-8036-061b0212af97","7.45470035847939e+20","479540546171836224"
"2003","afc9cd79-255d-3734-bfb9-400a900fb8ce","7.45470035847939e+20","479540546171836224"
"2004","cc644f59-fb4e-3f27-a469-6c6399f68385","7.45470035847939e+20","479540546171836224"
"2005","7e494bb9-c175-3ef2-a938-592a04127f08","7.45470035847939e+20","479540546171836224"
"2006","a9fcaa12-216f-3a74-8dac-696c791725d4","7.45470035847939e+20","479540546171836224"
"2007","d289d239-7ce1-3613-9d8c-466e649c02f3","7.45470035847939e+20","479540546171836224"
"2008","e8a0ce4d-043a-3b6a-8955-5fe989430cf7","7.45470035847939e+20","479540546171836224"
"2009","e61bad06-03b1-365a-8167-1dad76b1fbd1","7.45470035847939e+20","479540546171836224"
"2010","b1f92f1d-b80b-380f-8c07-dc5e971b097e","7.45470035847939e+20","479540546171836224"
"2011","6e217a05-5542-3397-9247-49ac301639be","7.45470035847939e+20","479540546171836224"
"2012","f06c0030-53a2-3a0c-971a-b8e42c379513","7.45470035847939e+20","479540546171836224"
"2013","db553e03-7ff7-355c-a2b3-a4c94b4ec352","7.45470035847939e+20","479540546171836224"
"2014","25d41637-fd54-36fb-ac89-03a081b81b8a","7.45470035847939e+20","479540546171836224"
"2015","c05fe174-1b75-3fbb-aeba-42883482f837","7.45470035847939e+20","479540546171836224"
"2016","f79dccf6-fff1-3b09-be77-4de59867ac93","17722095848.285","31177969.2401166"
"2017","0a627416-ae3b-33a2-8fd5-a4b368cc050c","7.45470035847939e+20","479540546171836224"
"2018","6dd7271f-5902-35ba-9cd2-6baaa296e641","7.45470035847939e+20","479540546171836224"
"2019","290412f9-9ee4-3eb8-bdef-d2792657d82b","2.42913664102506e+21","1964752287806864896"
"2020","41a28020-349c-3963-9fd3-c7a1877438b7","7.45470035847939e+20","479540546171836224"
"2021","a4097d4d-a1ee-3cd6-8d4e-e10a098c5d40","7.45470035847939e+20","479540546171836224"
"2022","1fbf28e4-be11-343f-bf70-cc598e81f73f","7.45470035847939e+20","479540546171836224"
"2023","634651f7-a9a9-3b9f-94cb-c89131a4ed15","7.45470035847939e+20","479540546171836224"
"2024","62f5cfdb-832c-3541-800e-e8490cdd1ee5","7.45470035847939e+20","479540546171836224"
"2025","1add1dfc-b8ec-3f5f-a7ef-7e8b36c955a6","7.45470035847939e+20","479540546171836224"
"2026","96922b67-d97c-34d6-ab18-aa483e04bb05","7.45470035847939e+20","479540546171836224"
"2027","7aa54588-8336-36fd-a8ef-6fc3240dc56d","7.45470035847939e+20","479540546171836224"
"2028","57a77884-7096-37ec-b046-7edf5ee28095","2.42913664102506e+21","1964752287806864896"
"2029","430f5ac9-24b0-3844-b393-79c4b8cef464","7.45470035847939e+20","479540546171836224"
"2030","33ac8a4f-46cd-378a-885a-2bf15b287a03","7.45470035847939e+20","479540546171836224"
"2031","748cef41-ee58-3fad-8cb2-6166f9a6c576","7.45470035847939e+20","479540546171836224"
"2032","28e4bc86-9717-332d-b56e-d0fa5ca8ccb3","7.45470035847939e+20","479540546171836224"
"2033","1a061b01-826d-321e-80ab-a3875f03b22b","7.45470035847939e+20","479540546171836224"
"2034","b9b446af-6c9d-33bd-a964-9708dbe55832","7.45470035847939e+20","479540546171836224"
"2035","65108b88-425b-3c30-b7b6-a0bda0f82849","7.45470035847939e+20","479540546171836224"
"2036","b5352e12-0136-3ff5-8b9b-74efe51eabfa","7.45470035847939e+20","479540546171836224"
"2037","b3678a0a-2ff7-3f81-a25e-83df078030b9","7.45470035847939e+20","479540546171836224"
"2038","f446149b-5d44-3c33-a4fe-6eff0726184e","2.42913664102506e+21","1964752287806864896"
"2039","bcd41f7f-a7eb-3195-b67f-ed072c892846","7.45470035847939e+20","479540546171836224"
"2040","0fd2314c-bae4-30cf-b23a-eee6d2fa2862","7.45470035847939e+20","479540546171836224"
"2041","d4b35b78-bd3a-36d4-9478-cebcba8fcce7","7.45470035847939e+20","479540546171836224"
"2042","f0bca39b-1f6e-3890-9558-d33205e4a4bb","7.45470035847939e+20","479540546171836224"
"2043","e34d734a-ccfc-3b20-a1f0-cdb4d104625e","7.45470035847939e+20","479540546171836224"
"2044","5284c172-76f5-3a58-aa86-2ce9c5e6c208","7.45470035847939e+20","479540546171836224"
"2045","c4ce31ec-80c9-32f5-983a-2619e1aab568","7.45470035847939e+20","479540546171836224"
"2046","65879179-ab0e-3221-a7e3-5c1fb7ccb6be","7.45470035847939e+20","479540546171836224"
"2047","88784009-bf70-3285-a435-f587132928da","2.42913664102506e+21","1964752287806864896"
"2048","7008da57-7f64-3773-90bf-31525a89dc21","7.45470035847939e+20","479540546171836224"
"2049","dbc61cb8-cbfd-3f82-860a-41edecc47e2b","7.45470035847939e+20","479540546171836224"
"2050","6b3e3533-54be-3b07-8d02-6333dbcee978","7.45470035847939e+20","479540546171836224"
"2051","26d198e7-7538-3f82-a60a-3c0d54fc8df3","7.45470035847939e+20","479540546171836224"
"2052","2bb2426b-f2ca-332a-9030-49c5c3465543","7.45470035847939e+20","479540546171836224"
"2053","e8d4a767-3549-3742-b14c-ac2a296e88c1","7.45470035847939e+20","479540546171836224"
"2054","ea5e927b-863c-3846-a706-8990c39b434f","7.45470035847939e+20","479540546171836224"
"2055","0c711894-3a53-3627-a123-dbedb8c567cb","7.45470035847939e+20","479540546171836224"
"2056","affeec49-4b2d-3548-bd75-a02f1fd0ce27","7.45470035847939e+20","479540546171836224"
"2057","9bee6735-d166-3df9-a849-ae6186050432","7.45470035847939e+20","479540546171836224"
"2058","757f491e-475e-3ec4-95f0-91da94fa5525","7.45470035847939e+20","479540546171836224"
"2059","43a0b759-6c6a-3075-bb8a-bbba20e9a21a","7.45470035847939e+20","479540546171836224"
"2060","a8aed13e-3761-3f2f-9478-171fd2735c44","7.45470035847939e+20","479540546171836224"
"2061","6de18783-af88-39a6-9611-bbff32315263","7.45470035847939e+20","479540546171836224"
"2062","92dbdf99-b931-3149-98e3-610fff1115b5","7.45470035847939e+20","479540546171836224"
"2063","acc1ed03-0196-3a7b-88e8-96cdc6be8fb2","7.45470035847939e+20","479540546171836224"
"2064","f29e3ed9-33f3-3157-9e3b-fc2b12a7fdb8","7.45470035847939e+20","479540546171836224"
"2065","36dde169-fa13-34b8-b489-0a83309e2e09","7.45470035847939e+20","479540546171836224"
"2066","a259bac2-3391-37d2-b2ec-61353737f7ce","7.45470035847939e+20","479540546171836224"
"2067","1ade2371-f02b-3c73-84cd-c8f94e2af81a","7.45470035847939e+20","479540546171836224"
"2068","de1744f1-f941-3cd9-9676-38e3f3b3d5c4","2.42913664102506e+21","1964752287806864896"
"2069","add7934d-76a8-324f-aa1d-37a6f92e38ee","7.45470035847939e+20","479540546171836224"
"2070","51e3bff2-e813-3cba-9a82-afb66bbbfbb4","7.45470035847939e+20","479540546171836224"
"2071","0472536b-0c78-39ab-9c10-9d21409190d5","7.45470035847939e+20","479540546171836224"
"2072","ba51b747-7dab-3303-bdf1-2b20d8d92b41","7.45470035847939e+20","479540546171836224"
"2073","ae512c28-85e8-37bd-9c1a-b3e293da5436","7.45470035847939e+20","479540546171836224"
"2074","200212e2-af6d-3455-bc9e-25a8c10e7b5e","7.45470035847939e+20","479540546171836224"
"2075","20a4a459-e956-3749-9f33-6193a132b218","7.45470035847939e+20","479540546171836224"
"2076","36a2a015-6cf3-3825-b277-cba2a4e039de","7.45470035847939e+20","479540546171836224"
"2077","4fecb663-262e-3efa-9372-d32676f36f48","7.45470035847939e+20","479540546171836224"
"2078","ce57f620-fb91-3281-b1b9-fdd859fba59f","7.45470035847939e+20","479540546171836224"
"2079","49fa2f4b-633b-3e01-af37-c816780ecefa","2.42913664102506e+21","1964752287806864896"
"2080","e0d7c894-75b5-36e4-b476-f5c3affc687e","7.45470035847939e+20","479540546171836224"
"2081","fbe20003-3c03-31d9-93f2-9533911bff36","7.45470035847939e+20","479540546171836224"
"2082","5db04538-1041-3273-87ef-652d6deb8840","7.45470035847939e+20","479540546171836224"
"2083","04ec559b-6d28-31da-9b16-4b723bd42bd3","7.45470035847939e+20","479540546171836224"
"2084","cabdbf19-47a7-32d0-acf7-0694d2a196a0","7.45470035847939e+20","479540546171836224"
"2085","ce430474-fd5b-357c-9796-faea578fc4e2","7.45470035847939e+20","479540546171836224"
"2086","5fda8a93-33b7-321a-91c1-d9d697a5b6e0","2.42913664102506e+21","1964752287806864896"
"2087","ba95e4dd-f39d-3476-acd9-2be5f0463fbc","7.45470035847939e+20","479540546171836224"
"2088","3f10c697-3108-35fa-aa18-591ebb959c8b","7.45470035847939e+20","479540546171836224"
"2089","511a6f85-906b-340b-8aa3-e03d012c2a17","7.45470035847939e+20","479540546171836224"
"2090","bba7be8d-d4a6-3dc3-ae9a-302ececba234","7.45470035847939e+20","479540546171836224"
"2091","19f55089-c962-3703-9885-839c2aa03c78","7.45470035847939e+20","479540546171836224"
"2092","32191983-52ed-3057-a62c-718b15e0842b","7.45470035847939e+20","479540546171836224"
"2093","90d150ec-dbde-3fcd-a44a-c359bc4b2ea8","7.45470035847939e+20","479540546171836224"
"2094","ad43803f-abfe-3678-9fbc-3b5762411258","7.45470035847939e+20","479540546171836224"
"2095","acdceef1-304d-37e6-9633-480f538a87d5","7.45470035847939e+20","479540546171836224"
"2096","de91b226-4e42-3e59-9479-d3c27892d2c3","7.45470035847939e+20","479540546171836224"
"2097","d34d0297-7d48-3d2e-a644-61f421447453","2.42913664102506e+21","1964752287806864896"
"2098","502582ce-c7d3-3b06-88e5-e9c2aeb5ace5","7.45470035847939e+20","479540546171836224"
"2099","12ac27d5-eff4-3a01-b1a7-409f81863010","7.45470035847939e+20","479540546171836224"
"2100","a4d2f92d-363b-3703-b518-8569e7314b0c","7.45470035847939e+20","479540546171836224"
"2101","99e7359a-82cc-3490-83c7-57f594c3ec7f","7.45470035847939e+20","479540546171836224"
"2102","75f5330f-2e68-3337-946a-d0c3422663f2","7.45470035847939e+20","479540546171836224"
"2103","93d97b94-d545-32bc-abb3-9a58b8c7428e","7.45470035847939e+20","479540546171836224"
"2104","70963a05-397a-3719-9b67-c4e184419b49","7.45470035847939e+20","479540546171836224"
"2105","dddd39a0-f557-3178-86b6-9dc7f54b994d","7.45470035847939e+20","479540546171836224"
"2106","9e63bd44-ed56-3804-91f9-473d557683df","7.45470035847939e+20","479540546171836224"
"2107","928dded3-2cc0-3382-a0d6-85025e230c9d","7.45470035847939e+20","479540546171836224"
"2108","7ae6c466-8994-3559-8bcb-23d560b7536c","7.45470035847939e+20","479540546171836224"
"2109","3e74edfe-8c55-3dfb-a294-4e77bb3cc4fd","7.45470035847939e+20","479540546171836224"
"2110","a5eb4cea-c310-3561-9398-420577af0d76","7.45470035847939e+20","479540546171836224"
"2111","1baa6cbc-36ad-34aa-9a81-644a9f147d77","7.45470035847939e+20","479540546171836224"
"2112","879145f0-cd03-3d39-bd28-478ca18d444c","7.45470035847939e+20","479540546171836224"
"2113","b112816a-5b97-3507-9a92-9b69e050c4ca","7.45470035847939e+20","479540546171836224"
"2114","2c9f7598-2c4b-305d-b7ab-f174d1bbbb8f","7.45470035847939e+20","479540546171836224"
"2115","d38a5313-021e-3302-8352-a98212857858","7.45470035847939e+20","479540546171836224"
"2116","d7470581-a8f1-3da8-91a6-978bdf2a48ec","7.45470035847939e+20","479540546171836224"
"2117","3523290b-6425-3eaa-8674-e313b8c052a7","7.45470035847939e+20","479540546171836224"
"2118","1b98747e-f065-30c9-8602-932bd3e3b652","2.42913664102506e+21","1964752287806864896"
"2119","baa7cb1f-c685-3578-85fa-81ebb16c03b5","7.45470035847939e+20","479540546171836224"
"2120","febfa8de-39bd-312b-82a8-3126be1ef5db","7.45470035847939e+20","479540546171836224"
"2121","199dd38f-cd15-3a44-bba3-8e1345c81d90","7.45470035847939e+20","479540546171836224"
"2122","7fb79a46-60c7-3d01-895c-c264ec4cf07a","7.45470035847939e+20","479540546171836224"
"2123","e8dfa773-ce13-3f67-a05b-0b62f6cff225","7.45470035847939e+20","479540546171836224"
"2124","498bbc30-63b9-3887-81d0-71e56d299f08","7.45470035847939e+20","479540546171836224"
"2125","385d52ba-e6fc-3cd1-9856-5ffaec2a7f8b","7.45470035847939e+20","479540546171836224"
"2126","4a9628d4-95e0-35e0-aef1-9c66669187f9","7.45470035847939e+20","479540546171836224"
"2127","d432c2c3-4b32-30c4-830c-799c6757ec7b","7.45470035847939e+20","479540546171836224"
"2128","c85864fc-483d-3339-8285-d9617feec4d0","2.42913664102506e+21","1964752287806864896"
"2129","da8d82de-4aa4-37f0-bfb7-b313a9ba961a","7.45470035847939e+20","479540546171836224"
"2130","2c56e09f-a961-3ca7-a7c9-fda15abb675c","7.45470035847939e+20","479540546171836224"
"2131","92290a37-5b15-325c-ac70-156ecf17a63c","7.45470035847939e+20","479540546171836224"
"2132","9fee0764-3780-3cc7-be11-62316e1262f3","7.45470035847939e+20","479540546171836224"
"2133","9fe392a1-56d7-34cd-b0f8-66382804dce4","7.45470035847939e+20","479540546171836224"
"2134","04f8a392-75d9-3e08-9433-7142fbf8452e","7.45470035847939e+20","479540546171836224"
"2135","821b7c82-ed48-34a9-86cb-cd2f4a56e5b3","7.45470035847939e+20","479540546171836224"
"2136","117050a4-72d6-35d8-a5c0-af2f7d5e4e93","2.42913664102506e+21","1964752287806864896"
"2137","dc614ed6-bea0-33a9-b1c4-c49801ec4aeb","7.45470035847939e+20","479540546171836224"
"2138","4caef1a8-982c-3c6c-925a-cfcf7e68ae03","7.45470035847939e+20","479540546171836224"
"2139","4028c585-824e-3f0d-b553-c96ebaf54eba","7.45470035847939e+20","479540546171836224"
"2140","ca823ee4-5690-3f3a-bf96-5b728c5ddef2","7.45470035847939e+20","479540546171836224"
"2141","02ae8751-851c-3b8f-aa72-d6afb87698c0","7.45470035847939e+20","479540546171836224"
"2142","11f0ad47-49b7-3f4c-95ed-7b90c8508e35","7.45470035847939e+20","479540546171836224"
"2143","e684f8db-5e57-3166-86ff-7438478a1299","7.45470035847939e+20","479540546171836224"
"2144","f18a433b-712b-3351-80ae-768bcb11e457","7.45470035847939e+20","479540546171836224"
"2145","53f46714-3d85-322b-a67e-5f6605219b46","7.45470035847939e+20","479540546171836224"
"2146","1ac696cf-bc9d-37b8-89b2-68383d398802","7.45470035847939e+20","479540546171836224"
"2147","91abe053-7eac-3c02-84b9-54a56ae400f9","2.42913664102506e+21","1964752287806864896"
"2148","2c155917-76f7-3c31-899d-64801239c8ec","7.45470035847939e+20","479540546171836224"
"2149","cdd189df-d54e-36d2-8720-5eec9074c232","17722095848.285","31177969.2401166"
"2150","c8bdd914-d1e4-3a63-927a-39d566b12807","7.45470035847939e+20","479540546171836224"
"2151","34362605-1bdd-3b7a-9318-f0323e7f33e2","7.45470035847939e+20","479540546171836224"
"2152","bc982206-893b-38f2-8a38-499ecf65e38e","7.45470035847939e+20","479540546171836224"
"2153","27c20f28-006f-3545-91c6-e2178c0ca66f","7.45470035847939e+20","479540546171836224"
"2154","b34d8781-22a0-3ec0-ac1c-5b322d057ce7","7.45470035847939e+20","479540546171836224"
"2155","b42d8a60-dafd-3586-a21a-b0c35937c12f","7.45470035847939e+20","479540546171836224"
"2156","ac9fa820-ae8d-3264-8c34-d4147066d49d","7.45470035847939e+20","479540546171836224"
"2157","26ca7c30-6fbb-379f-a51f-2a59d8bbd7c1","7.45470035847939e+20","479540546171836224"
"2158","36238b35-e7da-3c55-affc-f62221d52ffc","7.45470035847939e+20","479540546171836224"
"2159","e13de11a-e045-3f0f-b817-3859d9de99dd","7.45470035847939e+20","479540546171836224"
"2160","a90d171b-a538-3f8d-b5d3-c67fdfb3ad31","7.45470035847939e+20","479540546171836224"
"2161","dfd82fd0-2437-3cf3-86b8-4fcf92058c34","7.45470035847939e+20","479540546171836224"
"2162","aae56b57-332b-3a88-be27-66c25e2cf79f","7.45470035847939e+20","479540546171836224"
"2163","da5b8295-2625-3cf8-ac5d-359780a26020","7.45470035847939e+20","479540546171836224"
"2164","be346f0b-7d2e-3d92-bf42-048601d5069a","7.45470035847939e+20","479540546171836224"
"2165","73e92f52-08ac-3b14-a1bd-26ef49893471","7.45470035847939e+20","479540546171836224"
"2166","5dcab990-b86d-332c-8792-dd9d5d2207a7","7.45470035847939e+20","479540546171836224"
"2167","bc747ccb-8982-3598-9e78-6360edc2a151","7.45470035847939e+20","479540546171836224"
"2168","efac16df-0118-3b59-a39e-9c72230e7b20","2.42913664102506e+21","1964752287806864896"
"2169","4c134bb3-213a-31e4-b82c-ce762b96cab2","7.45470035847939e+20","479540546171836224"
"2170","04923c4e-de9e-322f-8254-503b0a2ef728","7.45470035847939e+20","479540546171836224"
"2171","c1078344-f547-31f5-90ac-18942c477c7d","7.45470035847939e+20","479540546171836224"
"2172","d7453b43-0570-37fc-9ee6-d29fd9f66077","7.45470035847939e+20","479540546171836224"
"2173","48a2d961-013c-3580-a158-b012db63739b","7.45470035847939e+20","479540546171836224"
"2174","ab0ea9be-2738-3010-9650-f9656fdad32c","7.45470035847939e+20","479540546171836224"
"2175","3c2d2ed9-8fa8-346f-91d9-a13312a0d980","7.45470035847939e+20","479540546171836224"
"2176","d039f1d5-ddb8-3562-bcbe-8eb22f4fe1f8","7.45470035847939e+20","479540546171836224"
"2177","d73b4169-f41e-3728-a26e-8e1c5e4ee717","7.45470035847939e+20","479540546171836224"
"2178","792d4dc0-92b0-3a1d-a76a-2b2ac36a26c9","2.42913664102506e+21","1964752287806864896"
"2179","feb1a557-23c7-336b-be37-e49b2f80c68a","7.45470035847939e+20","479540546171836224"
"2180","f2fe0b9c-5189-340e-97f4-37edeaa3d9ad","7.45470035847939e+20","479540546171836224"
"2181","c46c1385-d270-350b-930e-821f6e5420b7","7.45470035847939e+20","479540546171836224"
"2182","f128e186-4007-3a6a-b3e5-6ea046036846","7.45470035847939e+20","479540546171836224"
"2183","ffdb76cc-e3be-317b-99e2-cc786d08b13e","7.45470035847939e+20","479540546171836224"
"2184","bc975c33-be07-3b92-95b1-ae09a022decf","7.45470035847939e+20","479540546171836224"
"2185","1ed51329-04d0-317a-82ee-aee50af53f80","7.45470035847939e+20","479540546171836224"
"2186","b31b76d1-17a4-3560-9947-1575e59ef0c0","7.45470035847939e+20","479540546171836224"
"2187","60ef3a79-63fe-3fe7-a71c-85202d8e56ed","2.42913664102506e+21","1964752287806864896"
"2188","75a37138-cbcd-3794-b388-21be78cf856e","7.45470035847939e+20","479540546171836224"
"2189","3b8434a6-4ee1-318f-91f7-32b526f14ad8","7.45470035847939e+20","479540546171836224"
"2190","66cf4a0b-4c6b-3f65-a8f7-36e5d0f13361","7.45470035847939e+20","479540546171836224"
"2191","223f6a57-4564-3dac-9959-96e17f5fe606","7.45470035847939e+20","479540546171836224"
"2192","1746798e-db68-378d-a134-bc51b934b647","7.45470035847939e+20","479540546171836224"
"2193","3d5d77ab-f937-34f9-ad00-c1b001c1e32d","7.45470035847939e+20","479540546171836224"
"2194","2a52a84f-b718-383a-82cf-234a12d9d397","7.45470035847939e+20","479540546171836224"
"2195","2f90ac97-e283-32ea-8620-e965a2c24606","7.45470035847939e+20","479540546171836224"
"2196","9cdbae22-1193-3f71-b266-d3e100560300","2.42913664102506e+21","1964752287806864896"
"2197","1d94b525-6e43-307b-ad0c-c28eb8cde62d","7.45470035847939e+20","479540546171836224"
"2198","0f139c70-5447-3f63-9e1c-78e410ad0e6a","7.45470035847939e+20","479540546171836224"
"2199","bcbd6c76-3803-398f-970b-aacf9f536c23","7.45470035847939e+20","479540546171836224"
"2200","d9c46636-55f8-3745-adf6-e7a580e55c8d","7.45470035847939e+20","479540546171836224"
"2201","abb34006-9f7f-3613-9e99-d4a915a63c2b","7.45470035847939e+20","479540546171836224"
"2202","ea047859-7d84-3769-9bc3-01ef6644d36b","7.45470035847939e+20","479540546171836224"
"2203","d33e067b-ab38-39ad-a70b-25524ca516d8","7.45470035847939e+20","479540546171836224"
"2204","7b63ec94-e99f-3952-bb6a-d0313a80cba7","7.45470035847939e+20","479540546171836224"
"2205","5903dec1-2369-33d8-a448-07273df00f30","1.46926230545018e+38","1.46457693913086e+35"
"2206","b7cac1bd-9f47-3bf6-bfbb-877b27aadaf0","9.72025603887445e+38","5.95641212089908e+35"
"2207","ee5ef34b-cde3-3421-8235-0c920729d9c7","7.45470035847939e+20","479540546171836224"
"2208","4561c080-557d-3403-8597-708f1fbad792","7.45470035847939e+20","479540546171836224"
"2209","a8fb8b79-b711-3ddd-8843-d1ff934fff4b","7.45470035847939e+20","479540546171836224"
"2210","fefe4b72-4be2-35f7-b561-e26436b3bbf3","7.45470035847939e+20","479540546171836224"
"2211","75ab5583-74c8-356b-9bbb-c8239517c860","7.45470035847939e+20","479540546171836224"
"2212","e4fa09ca-b3c0-3737-a886-931269c88268","7.45470035847939e+20","479540546171836224"
"2213","1d97b0f6-7091-3f32-a397-25a596504fce","7.45470035847939e+20","479540546171836224"
"2214","25293f2c-d3da-382d-8432-5c8dafe2b015","7.45470035847939e+20","479540546171836224"
"2215","95804f3f-8c2e-3835-8766-3e5d2f2ec31f","7.45470035847939e+20","479540546171836224"
"2216","2786bc07-1f89-30b3-a797-8c8204d40b32","1.46926230545018e+38","1.46457693913086e+35"
"2217","e3b60d98-50ff-32b7-8c03-0b365754ef5e","7.45470035847939e+20","479540546171836224"
"2218","eaa7373e-e882-3381-86ce-ef4285fdccfb","7.45470035847939e+20","479540546171836224"
"2219","fbf54d41-b822-39d5-9f3e-14b7f1096c7d","2.42913664102506e+21","1964752287806864896"
"2220","45b921da-6604-3e8d-a305-3c64d274fb07","7.45470035847939e+20","479540546171836224"
"2221","0b7a1bad-3f85-3372-aa17-b1902e44c887","7.45470035847939e+20","479540546171836224"
"2222","3b7738f3-68ab-3071-9f88-9e29269c8d59","7.45470035847939e+20","479540546171836224"
"2223","8a0bf795-3855-3b03-9f74-aa81c7597b4d","7.45470035847939e+20","479540546171836224"
